key,type,project,time
HADOOP-3027,description,Hadoop,8
HADOOP-2323,comments,Hadoop,14
HADOOP-2972,description,Hadoop,5
HADOOP-1098,description,Hadoop,59
HADOOP-10823,description,Hadoop,755
HADOOP-1407,description,Hadoop,0
HADOOP-3590,description,Hadoop,2
HADOOP-9125,description,Hadoop,107
HADOOP-4351,comments,Hadoop,7
HADOOP-799,description,Hadoop,66
HADOOP-5002,description,Hadoop,11
HADOOP-15206,comments,Hadoop,15
HADOOP-1714,description,Hadoop,0
HADOOP-8962,comments,Hadoop,0
HADOOP-1186,description,Hadoop,0
HADOOP-9364,comments,Hadoop,2
HADOOP-8963,comments,Hadoop,30
HADOOP-13890,comments,Hadoop,3
HADOOP-1200,comments,Hadoop,34
HADOOP-1739,comments,Hadoop,9
HADOOP-3883,comments,Hadoop,99
HADOOP-1152,comments,Hadoop,29
HADOOP-2768,comments,Hadoop,2
HADOOP-4595,comments,Hadoop,5
HADOOP-1955,description,Hadoop,7
HADOOP-1099,description,Hadoop,4
HADOOP-3118,comments,Hadoop,5
HADOOP-1220,description,Hadoop,545
HADOOP-794,description,Hadoop,6
HADOOP-5234,comments,Hadoop,12
HADOOP-1513,description,Hadoop,11
HADOOP-12603,comments,Hadoop,48
HADOOP-6782,description,Hadoop,6
HADOOP-14743,comments,Hadoop,2
HADOOP-1179,comments,Hadoop,6
HADOOP-2755,comments,Hadoop,1
HADOOP-1712,description,Hadoop,1
HADOOP-7629,description,Hadoop,4
HADOOP-10468,description,Hadoop,98
HADOOP-2256,description,Hadoop,7
HADOOP-9894,comments,Hadoop,7
HADOOP-156,comments,Hadoop,1000
HADOOP-4526,comments,Hadoop,1
HADOOP-12588,comments,Hadoop,240
HADOOP-4967,comments,Hadoop,19
HADOOP-951,description,Hadoop,651
HADOOP-1159,description,Hadoop,9
HADOOP-5233,description,Hadoop,8
HADOOP-906,description,Hadoop,6
HADOOP-12418,comments,Hadoop,34
HADOOP-1175,comments,Hadoop,5
HADOOP-750,description,Hadoop,3
HADOOP-2974,comments,Hadoop,5
HADOOP-10937,description,Hadoop,0
HADOOP-984,description,Hadoop,0
HADOOP-3108,description,Hadoop,1
HADOOP-1973,comments,Hadoop,15
HADOOP-751,description,Hadoop,56
HADOOP-12622,description,Hadoop,84
HADOOP-13988,comments,Hadoop,13
HADOOP-3831,description,Hadoop,49
HADOOP-546,description,Hadoop,83
HADOOP-507,description,Hadoop,1
HADOOP-3827,comments,Hadoop,0
HADOOP-1093,comments,Hadoop,34
HADOOP-1640,description,Hadoop,4
HADOOP-2538,description,Hadoop,10
HADOOP-15850,comments,Hadoop,6
HADOOP-12317,comments,Hadoop,8
HADOOP-12602,description,Hadoop,15
HADOOP-12655,description,Hadoop,20
HADOOP-1512,description,Hadoop,1
HADOOP-11693,description,Hadoop,5
HADOOP-1182,comments,Hadoop,19
HADOOP-4695,comments,Hadoop,109
HADOOP-3107,description,Hadoop,0
HADOOP-924,description,Hadoop,47
HADOOP-973,description,Hadoop,11
HADOOP-8589,comments,Hadoop,119
HADOOP-11754,description,Hadoop,4
HADOOP-5285,comments,Hadoop,3
HADOOP-12590,comments,Hadoop,46
HADOOP-549,description,Hadoop,134
HADOOP-1012,comments,Hadoop,9
HADOOP-949,comments,Hadoop,0
HADOOP-4744,comments,Hadoop,91
HADOOP-3760,comments,Hadoop,0
HADOOP-2976,description,Hadoop,9
HADOOP-3633,comments,Hadoop,12
HADOOP-705,description,Hadoop,4
HADOOP-990,description,Hadoop,13
HADOOP-3561,comments,Hadoop,3
HADOOP-3865,comments,Hadoop,1
HADOOP-12573,comments,Hadoop,53
HADOOP-3035,description,Hadoop,65
HADOOP-1233,description,Hadoop,148
HADOOP-3576,description,Hadoop,2
HADOOP-3130,comments,Hadoop,18
HADOOP-4163,description,Hadoop,25
HADOOP-1930,description,Hadoop,5
HADOOP-11260,comments,Hadoop,2
HADOOP-529,description,Hadoop,0
HADOOP-745,comments,Hadoop,41
HADOOP-1475,description,Hadoop,12
HADOOP-2691,comments,Hadoop,1
HADOOP-3604,description,Hadoop,12
HADOOP-1510,description,Hadoop,0
HADOOP-10406,comments,Hadoop,627
HADOOP-6386,comments,Hadoop,79
HADOOP-1013,comments,Hadoop,15
HADOOP-289,comments,Hadoop,1
HADOOP-2756,description,Hadoop,34
HADOOP-11329,description,Hadoop,14
HADOOP-1087,description,Hadoop,60
HADOOP-749,description,Hadoop,1
HADOOP-2486,description,Hadoop,4
HADOOP-3859,comments,Hadoop,7
HADOOP-3418,description,Hadoop,22
HADOOP-5759,description,Hadoop,26
HADOOP-3635,description,Hadoop,5
HADOOP-4373,comments,Hadoop,7
HADOOP-15822,comments,Hadoop,18
HADOOP-8110,comments,Hadoop,130
HADOOP-3033,comments,Hadoop,1
HADOOP-3571,comments,Hadoop,7
HADOOP-1887,comments,Hadoop,6
HADOOP-8599,comments,Hadoop,0
HADOOP-934,description,Hadoop,5
HADOOP-6180,comments,Hadoop,107
HADOOP-5539,description,Hadoop,69
HADOOP-1716,description,Hadoop,0
HADOOP-3269,comments,Hadoop,0
HADOOP-9865,description,Hadoop,2
HADOOP-324,description,Hadoop,43
HADOOP-1014,comments,Hadoop,3
HADOOP-12611,comments,Hadoop,310
HADOOP-12304,comments,Hadoop,0
HADOOP-12186,description,Hadoop,1
HADOOP-4714,comments,Hadoop,8
HADOOP-3897,comments,Hadoop,1
HADOOP-10683,description,Hadoop,5
HADOOP-8721,description,Hadoop,58
HADOOP-2814,description,Hadoop,1
HADOOP-10142,description,Hadoop,3
HADOOP-1740,description,Hadoop,6
HADOOP-5241,description,Hadoop,10
HADOOP-1717,description,Hadoop,0
HADOOP-3403,description,Hadoop,5
HADOOP-14727,comments,Hadoop,4
HADOOP-2789,comments,Hadoop,6
HADOOP-2971,description,Hadoop,3
HADOOP-1189,comments,Hadoop,11
ZOOKEEPER-1864,description,Zookeeper,117
ZOOKEEPER-1560,comments,Zookeeper,20
ZOOKEEPER-1844,comments,Zookeeper,57
ZOOKEEPER-2383,comments,Zookeeper,301
ZOOKEEPER-2252,comments,Zookeeper,113
ZOOKEEPER-1700,comments,Zookeeper,3
ZOOKEEPER-2213,description,Zookeeper,1
ZOOKEEPER-2044,comments,Zookeeper,862
ZOOKEEPER-1629,comments,Zookeeper,171
ZOOKEEPER-1557,comments,Zookeeper,384
ZOOKEEPER-1799,description,Zookeeper,0
ZOOKEEPER-1633,comments,Zookeeper,61
ZOOKEEPER-2405,comments,Zookeeper,60
ZOOKEEPER-2297,description,Zookeeper,248
ZOOKEEPER-1340,description,Zookeeper,45
ZOOKEEPER-1264,comments,Zookeeper,8
ZOOKEEPER-1862,description,Zookeeper,60
ZOOKEEPER-2808,description,Zookeeper,2
ZOOKEEPER-2982,comments,Zookeeper,78
ZOOKEEPER-1496,comments,Zookeeper,80
ZOOKEEPER-2539,description,Zookeeper,10
ZOOKEEPER-1179,comments,Zookeeper,882
ZOOKEEPER-2581,description,Zookeeper,362
ZOOKEEPER-1840,description,Zookeeper,122
ZOOKEEPER-1270,comments,Zookeeper,7
ZOOKEEPER-1732,comments,Zookeeper,102
ZOOKEEPER-2959,comments,Zookeeper,140
ZOOKEEPER-2172,comments,Zookeeper,506
ZOOKEEPER-1898,description,Zookeeper,859
ZOOKEEPER-1154,comments,Zookeeper,21
ZOOKEEPER-1894,comments,Zookeeper,13
ZOOKEEPER-1870,comments,Zookeeper,211
ZOOKEEPER-1427,comments,Zookeeper,119
ZOOKEEPER-2227,comments,Zookeeper,130
ZOOKEEPER-880,comments,Zookeeper,169
ZOOKEEPER-1256,comments,Zookeeper,1737
ZOOKEEPER-1939,comments,Zookeeper,13
ZOOKEEPER-1578,description,Zookeeper,39
ZOOKEEPER-2712,comments,Zookeeper,13
ZOOKEEPER-1781,description,Zookeeper,3
ZOOKEEPER-2355,comments,Zookeeper,563
ZOOKEEPER-2247,comments,Zookeeper,365
ZOOKEEPER-706,comments,Zookeeper,1913
ZOOKEEPER-1774,comments,Zookeeper,6
ZOOKEEPER-1125,comments,Zookeeper,1037
ZOOKEEPER-2924,description,Zookeeper,47
HIVE-18360,description,Hive,0
HIVE-14355,description,Hive,3
HIVE-11878,comments,Hive,83
HIVE-11301,description,Hive,5
HIVE-14292,description,Hive,2
HIVE-20610,description,Hive,15
HIVE-16667,comments,Hive,25
HIVE-19316,description,Hive,110
HIVE-14924,description,Hive,28
HIVE-18585,comments,Hive,0
HIVE-20016,comments,Hive,33
HIVE-18090,description,Hive,4
HIVE-16077,comments,Hive,149
HIVE-16562,description,Hive,7
HIVE-10727,comments,Hive,4
HIVE-17774,description,Hive,1
HIVE-16888,comments,Hive,30
HIVE-20955,comments,Hive,19
HIVE-20502,description,Hive,5
HIVE-4403,description,Hive,40
HIVE-14773,description,Hive,19
HIVE-14564,comments,Hive,233
HIVE-17309,description,Hive,15
HIVE-13872,description,Hive,27
HIVE-19675,comments,Hive,7
HIVE-13002,description,Hive,26
HIVE-20627,description,Hive,3
HIVE-17368,description,Hive,61
HIVE-19771,description,Hive,11
HIVE-14138,description,Hive,6
HIVE-8545,comments,Hive,1
HIVE-15338,comments,Hive,10
HIVE-20830,description,Hive,0
HIVE-18413,description,Hive,9
HIVE-15671,comments,Hive,24
HIVE-9934,comments,Hive,6
HIVE-13822,comments,Hive,74
HIVE-18393,description,Hive,15
HIVE-15923,description,Hive,47
HIVE-15309,description,Hive,1
HIVE-18595,description,Hive,15
HIVE-14298,comments,Hive,4
HIVE-20817,description,Hive,9
HIVE-13361,description,Hive,5
HIVE-16114,comments,Hive,2
HIVE-11540,description,Hive,73
HIVE-14607,description,Hive,11
HIVE-12815,description,Hive,4
HIVE-15542,description,Hive,0
HIVE-15755,description,Hive,7
HIVE-15647,description,Hive,7
HIVE-16211,description,Hive,1
HIVE-17007,description,Hive,4
HIVE-13383,comments,Hive,156
HIVE-10690,description,Hive,1
HIVE-19219,comments,Hive,6
HIVE-15282,description,Hive,103
HIVE-10829,description,Hive,1
HIVE-14743,description,Hive,1
HIVE-10242,comments,Hive,8
HIVE-20953,comments,Hive,12
HIVE-19917,description,Hive,0
HIVE-16973,description,Hive,19
HIVE-11609,comments,Hive,873
HIVE-18886,description,Hive,33
HIVE-16877,description,Hive,16
HIVE-10736,description,Hive,19
HIVE-12662,description,Hive,1
HIVE-14173,description,Hive,3
HIVE-15258,comments,Hive,6
HIVE-18606,description,Hive,1
HIVE-18201,comments,Hive,242
HIVE-11466,comments,Hive,2
HIVE-19646,description,Hive,23
HIVE-16788,description,Hive,0
HIVE-20839,description,Hive,6
HIVE-13174,description,Hive,3
HIVE-18574,description,Hive,0
HIVE-12790,comments,Hive,29
HIVE-20209,description,Hive,11
HIVE-18109,comments,Hive,1
HIVE-11902,description,Hive,1
HIVE-19935,description,Hive,36
HIVE-17602,description,Hive,7
HIVE-11369,comments,Hive,159
HIVE-18148,description,Hive,46
HIVE-13856,description,Hive,6
HIVE-15275,description,Hive,13
HIVE-18001,description,Hive,1
HIVE-13499,comments,Hive,2
HIVE-11762,comments,Hive,14
HIVE-14624,comments,Hive,26
HIVE-7114,description,Hive,1
HIVE-17900,description,Hive,35
HIVE-13017,description,Hive,6
HIVE-11303,description,Hive,3
HIVE-13810,description,Hive,2
HIVE-11786,comments,Hive,26
HIVE-18250,description,Hive,5
HIVE-8966,comments,Hive,62
HIVE-20281,description,Hive,2
HIVE-16576,description,Hive,0
HIVE-13261,description,Hive,13
HIVE-17275,description,Hive,35
HIVE-20829,description,Hive,0
HIVE-19247,comments,Hive,5
HIVE-15767,comments,Hive,192
HIVE-12364,description,Hive,2
HIVE-18417,description,Hive,0
HIVE-18944,description,Hive,0
HIVE-18046,description,Hive,4
HIVE-15731,description,Hive,0
HIVE-15859,description,Hive,17
HIVE-20652,description,Hive,7
HIVE-17063,description,Hive,213
HIVE-18494,description,Hive,4
HIVE-3413,comments,Hive,6
HIVE-19155,description,Hive,3
HIVE-13743,description,Hive,2
HIVE-13128,description,Hive,0
HIVE-14301,comments,Hive,0
HIVE-19358,comments,Hive,36
HIVE-12797,comments,Hive,19
HIVE-17829,description,Hive,64
HIVE-10801,description,Hive,3
HIVE-13542,comments,Hive,17
HDFS-686,comments,HDFS,140
HDFS-54,description,HDFS,2357
HDFS-13039,comments,HDFS,0
HDFS-11751,comments,HDFS,215
HDFS-5723,comments,HDFS,209
HDFS-192,comments,HDFS,257
HDFS-7358,comments,HDFS,8
HDFS-1371,comments,HDFS,258
HDFS-11593,description,HDFS,33
HDFS-13023,description,HDFS,7
HDFS-6569,comments,HDFS,60
HDFS-4387,comments,HDFS,1033
HDFS-3157,comments,HDFS,95
HDFS-9624,description,HDFS,8
HDFS-4850,description,HDFS,11
HDFS-3100,comments,HDFS,6
HDFS-6178,description,HDFS,20
HDFS-4846,comments,HDFS,5
HDFS-2245,description,HDFS,0
HDFS-761,comments,HDFS,1
HDFS-872,description,HDFS,20
HDFS-4128,description,HDFS,125
HDFS-62,description,HDFS,430
HDFS-3194,comments,HDFS,139
HDFS-4201,description,HDFS,390
HDFS-833,comments,HDFS,388
HDFS-12833,description,HDFS,25
HDFS-13721,description,HDFS,1
HDFS-7180,comments,HDFS,26
HDFS-35,description,HDFS,1604
HDFS-2229,comments,HDFS,6
HDFS-131,description,HDFS,1321
HDFS-63,comments,HDFS,1043
HDFS-11526,description,HDFS,3
HDFS-473,comments,HDFS,75
HDFS-6102,description,HDFS,0
HDFS-1106,description,HDFS,1441
HDFS-127,description,HDFS,437
HDFS-59,description,HDFS,1545
HDFS-6250,comments,HDFS,29
HDFS-11377,description,HDFS,10
HDFS-6289,comments,HDFS,4
HDFS-193,comments,HDFS,2010
HDFS-4426,description,HDFS,0
HDFS-8055,description,HDFS,11
HDFS-6227,comments,HDFS,47
HDFS-6159,comments,HDFS,9
HDFS-4867,comments,HDFS,7
HDFS-8995,comments,HDFS,1
HDFS-5562,comments,HDFS,4
HDFS-3398,description,HDFS,19
HDFS-3731,comments,HDFS,63
HDFS-3048,comments,HDFS,163
HDFS-10609,description,HDFS,86
HDFS-3385,comments,HDFS,2
HDFS-4006,description,HDFS,2
HDFS-4840,comments,HDFS,13
HDFS-2994,comments,HDFS,684
HDFS-7915,comments,HDFS,4
HDFS-3540,comments,HDFS,129
HDFS-13731,comments,HDFS,47
HDFS-4138,comments,HDFS,6
HDFS-198,comments,HDFS,1911
HDFS-6693,comments,HDFS,1
HDFS-10760,description,HDFS,18
HDFS-64,comments,HDFS,1331
HDFS-7305,description,HDFS,0
HDFS-6797,description,HDFS,0
HDFS-6563,comments,HDFS,0
HDFS-12638,comments,HDFS,50
HDFS-100,description,HDFS,281
HDFS-12383,description,HDFS,3
HDFS-9478,description,HDFS,120
HDFS-5322,description,HDFS,3
HDFS-10453,comments,HDFS,629
HDFS-87,description,HDFS,1164
HDFS-11741,description,HDFS,30
HDFS-5159,comments,HDFS,1
HDFS-3824,description,HDFS,50
HDFS-3577,comments,HDFS,21
HDFS-3936,comments,HDFS,4
HDFS-8268,description,HDFS,24
HDFS-3326,description,HDFS,1
HDFS-4660,description,HDFS,805
HDFS-6348,description,HDFS,376
HDFS-101,comments,HDFS,581
HDFS-8897,comments,HDFS,362
HDFS-7774,comments,HDFS,15
HDFS-7236,description,HDFS,2
HDFS-3828,description,HDFS,615
HDFS-7884,comments,HDFS,19
HDFS-7996,description,HDFS,8
HDFS-65,description,HDFS,2192
HDFS-160,comments,HDFS,2008
HDFS-4210,comments,HDFS,1379
HDFS-5728,comments,HDFS,16
HDFS-2452,comments,HDFS,4
HDFS-121,description,HDFS,967
HDFS-4882,comments,HDFS,537
HDFS-9,description,HDFS,1538
HDFS-9249,description,HDFS,25
HDFS-2757,comments,HDFS,247
HDFS-4816,comments,HDFS,95
HDFS-2700,comments,HDFS,0
HDFS-4841,description,HDFS,47
HDFS-3384,comments,HDFS,1095
HDFS-3597,description,HDFS,16
HDFS-31,comments,HDFS,783
HDFS-4205,comments,HDFS,217
HDFS-2914,comments,HDFS,121
HDFS-525,comments,HDFS,23
HDFS-6804,comments,HDFS,1260
HDFS-5140,comments,HDFS,1
HDFS-3391,comments,HDFS,8
HDFS-2484,comments,HDFS,1293
HDFS-6799,comments,HDFS,47
HDFS-2298,comments,HDFS,193
HDFS-1158,description,HDFS,337
HDFS-7258,description,HDFS,6
HDFS-4927,comments,HDFS,3
HDFS-12339,comments,HDFS,31
HDFS-11515,description,HDFS,176
HDFS-4376,comments,HDFS,280
HDFS-4458,comments,HDFS,6
HDFS-456,comments,HDFS,163
HDFS-3919,description,HDFS,0
HDFS-47,comments,HDFS,1401
HDFS-6833,comments,HDFS,217
HDFS-142,comments,HDFS,578
HDFS-3332,description,HDFS,6
HDFS-6130,comments,HDFS,6
HDFS-10,comments,HDFS,1703
HDFS-2827,description,HDFS,10
HDFS-11056,description,HDFS,19
HDFS-6825,comments,HDFS,12
HDFS-10283,comments,HDFS,1
HDFS-5710,description,HDFS,12
HDFS-5747,comments,HDFS,1
HDFS-119,comments,HDFS,135
HDFS-3555,comments,HDFS,19
HDFS-12363,description,HDFS,4
HDFS-7916,description,HDFS,61
HDFS-3328,description,HDFS,13
HDFS-9549,comments,HDFS,74
HDFS-2240,comments,HDFS,3
HDFS-1102,comments,HDFS,0
HDFS-11164,description,HDFS,21
HDFS-162,comments,HDFS,1308
HDFS-12498,description,HDFS,52
HDFS-5291,description,HDFS,5
HDFS-12836,description,HDFS,13
HDFS-7886,comments,HDFS,11
HDFS-647,comments,HDFS,5
HDFS-12094,description,HDFS,15
HDFS-2271,comments,HDFS,27
HDFS-8113,comments,HDFS,29
HDFS-10512,description,HDFS,29
HDFS-13040,comments,HDFS,44
HDFS-12578,comments,HDFS,10
HDFS-10816,comments,HDFS,279
HDFS-6822,comments,HDFS,0
HDFS-153,description,HDFS,1939
HDFS-5074,comments,HDFS,126
HDFS-3374,description,HDFS,276
HDFS-2436,comments,HDFS,17
HDFS-8607,comments,HDFS,0
HDFS-6455,comments,HDFS,56
HDFS-5042,comments,HDFS,1401
HDFS-60,description,HDFS,1478
HDFS-2011,comments,HDFS,31
HDFS-4813,description,HDFS,4
HDFS-2882,comments,HDFS,816
HDFS-5185,description,HDFS,326
HDFS-6245,comments,HDFS,6
HDFS-5982,comments,HDFS,0
HDFS-13164,description,HDFS,16
HDFS-148,comments,HDFS,2681
HDFS-11508,description,HDFS,0
HDFS-8173,description,HDFS,2
HDFS-4845,comments,HDFS,21
HDFS-6481,description,HDFS,521
HDFS-2991,comments,HDFS,6
HDFS-4404,description,HDFS,21
HDFS-762,description,HDFS,43
HDFS-5540,comments,HDFS,28
HDFS-8276,description,HDFS,3
HDFS-5014,comments,HDFS,123
HDFS-7496,comments,HDFS,43
HDFS-693,comments,HDFS,1108
HDFS-105,comments,HDFS,923
HDFS-12369,comments,HDFS,10
HDFS-6462,description,HDFS,0
HDFS-6823,description,HDFS,2
HDFS-13485,description,HDFS,88
HDFS-3070,comments,HDFS,22
HDFS-650,description,HDFS,470
HDFS-13368,description,HDFS,0
HDFS-7930,comments,HDFS,6
HDFS-6337,comments,HDFS,1
HDFS-129,description,HDFS,1346
HDFS-13145,description,HDFS,13
HDFS-8807,description,HDFS,125
MAPREDUCE-6633,comments,MAPREDUCE,58
MAPREDUCE-64,comments,MAPREDUCE,378
MAPREDUCE-3889,comments,MAPREDUCE,120
MAPREDUCE-4927,comments,MAPREDUCE,129
MAPREDUCE-6577,description,MAPREDUCE,19
MAPREDUCE-5137,comments,MAPREDUCE,2
MAPREDUCE-4376,comments,MAPREDUCE,1
MAPREDUCE-185,comments,MAPREDUCE,1931
MAPREDUCE-4008,description,MAPREDUCE,33
MAPREDUCE-6259,description,MAPREDUCE,80
MAPREDUCE-6166,comments,MAPREDUCE,26
MAPREDUCE-3333,description,MAPREDUCE,6
MAPREDUCE-7059,description,MAPREDUCE,2
MAPREDUCE-4252,comments,MAPREDUCE,59
MAPREDUCE-3714,comments,MAPREDUCE,0
MAPREDUCE-2555,description,MAPREDUCE,85
MAPREDUCE-5414,description,MAPREDUCE,46
MAPREDUCE-6238,comments,MAPREDUCE,79
MAPREDUCE-1284,comments,MAPREDUCE,8
MAPREDUCE-3186,comments,MAPREDUCE,13
MAPREDUCE-91,comments,MAPREDUCE,2187
MAPREDUCE-4784,comments,MAPREDUCE,1388
MAPREDUCE-4012,comments,MAPREDUCE,19
MAPREDUCE-1617,comments,MAPREDUCE,59
MAPREDUCE-521,comments,MAPREDUCE,335
MAPREDUCE-4843,description,MAPREDUCE,62
MAPREDUCE-167,description,MAPREDUCE,2709
MAPREDUCE-3056,comments,MAPREDUCE,12
MAPREDUCE-5028,comments,MAPREDUCE,377
MAPREDUCE-4300,comments,MAPREDUCE,39
MAPREDUCE-2450,comments,MAPREDUCE,1050
MAPREDUCE-3241,description,MAPREDUCE,9
MAPREDUCE-69,comments,MAPREDUCE,1739
MAPREDUCE-3484,comments,MAPREDUCE,15
MAPREDUCE-6002,description,MAPREDUCE,2
MAPREDUCE-6452,comments,MAPREDUCE,14
MAPREDUCE-2942,description,MAPREDUCE,1
MAPREDUCE-3345,comments,MAPREDUCE,3
MAPREDUCE-3596,comments,MAPREDUCE,21
MAPREDUCE-4224,description,MAPREDUCE,20
MAPREDUCE-6649,description,MAPREDUCE,41
MAPREDUCE-4048,description,MAPREDUCE,44
MAPREDUCE-5931,description,MAPREDUCE,72
MAPREDUCE-5198,comments,MAPREDUCE,0
MAPREDUCE-2667,comments,MAPREDUCE,16
MAPREDUCE-24,comments,MAPREDUCE,1143
MAPREDUCE-805,comments,MAPREDUCE,17
MAPREDUCE-4463,comments,MAPREDUCE,258
