key,type,project,time
MAPREDUCE-7028,description,MAPREDUCE,14
MAPREDUCE-1543,comments,MAPREDUCE,97
MAPREDUCE-4741,description,MAPREDUCE,2
MAPREDUCE-635,description,MAPREDUCE,2322
MAPREDUCE-6910,comments,MAPREDUCE,16
MAPREDUCE-6068,comments,MAPREDUCE,494
MAPREDUCE-3790,comments,MAPREDUCE,25
MAPREDUCE-3952,comments,MAPREDUCE,4
MAPREDUCE-5756,comments,MAPREDUCE,159
MAPREDUCE-3728,comments,MAPREDUCE,35
MAPREDUCE-160,comments,MAPREDUCE,1892
MAPREDUCE-6357,description,MAPREDUCE,107
MAPREDUCE-6091,description,MAPREDUCE,3
MAPREDUCE-4825,description,MAPREDUCE,0
MAPREDUCE-3319,comments,MAPREDUCE,44
MAPREDUCE-3030,description,MAPREDUCE,0
MAPREDUCE-6361,description,MAPREDUCE,0
MAPREDUCE-6273,description,MAPREDUCE,64
MAPREDUCE-838,description,MAPREDUCE,3
MAPREDUCE-5561,comments,MAPREDUCE,18
MAPREDUCE-4848,description,MAPREDUCE,35
MAPREDUCE-4262,description,MAPREDUCE,7
MAPREDUCE-4448,comments,MAPREDUCE,1
MAPREDUCE-6,comments,MAPREDUCE,975
MAPREDUCE-3226,comments,MAPREDUCE,0
MAPREDUCE-3070,description,MAPREDUCE,29
MAPREDUCE-3532,description,MAPREDUCE,32
MAPREDUCE-3932,description,MAPREDUCE,43
MAPREDUCE-4062,comments,MAPREDUCE,10
MAPREDUCE-3748,description,MAPREDUCE,3
MAPREDUCE-3066,description,MAPREDUCE,0
MAPREDUCE-3123,description,MAPREDUCE,10
MAPREDUCE-34,comments,MAPREDUCE,1038
MAPREDUCE-6839,comments,MAPREDUCE,36
MAPREDUCE-570,description,MAPREDUCE,576
MAPREDUCE-1186,comments,MAPREDUCE,62
MAPREDUCE-6213,description,MAPREDUCE,72
MAPREDUCE-14,comments,MAPREDUCE,1534
MAPREDUCE-4003,comments,MAPREDUCE,28
MAPREDUCE-6439,comments,MAPREDUCE,15
MAPREDUCE-4490,description,MAPREDUCE,686
MAPREDUCE-3744,comments,MAPREDUCE,5
MAPREDUCE-6815,comments,MAPREDUCE,0
MAPREDUCE-3656,comments,MAPREDUCE,2
MAPREDUCE-4890,comments,MAPREDUCE,2
MAPREDUCE-5257,comments,MAPREDUCE,1
MAPREDUCE-6302,comments,MAPREDUCE,193
MAPREDUCE-4295,description,MAPREDUCE,22
MAPREDUCE-3053,comments,MAPREDUCE,4
MAPREDUCE-5884,description,MAPREDUCE,22
MAPREDUCE-6343,comments,MAPREDUCE,0
MAPREDUCE-3706,comments,MAPREDUCE,39
MAPREDUCE-5451,comments,MAPREDUCE,160
MAPREDUCE-119,comments,MAPREDUCE,286
MAPREDUCE-3194,comments,MAPREDUCE,100
MAPREDUCE-2463,description,MAPREDUCE,86
MAPREDUCE-5349,description,MAPREDUCE,6
MAPREDUCE-6836,description,MAPREDUCE,63
MAPREDUCE-5,comments,MAPREDUCE,1568
MAPREDUCE-6898,description,MAPREDUCE,2
MAPREDUCE-5261,comments,MAPREDUCE,10
MAPREDUCE-3531,description,MAPREDUCE,2
MAPREDUCE-115,comments,MAPREDUCE,738
MAPREDUCE-3931,description,MAPREDUCE,1
MAPREDUCE-5763,description,MAPREDUCE,624
MAPREDUCE-4467,description,MAPREDUCE,4
MAPREDUCE-3463,description,MAPREDUCE,7
MAPREDUCE-401,comments,MAPREDUCE,1889
MAPREDUCE-98,comments,MAPREDUCE,1193
MAPREDUCE-4164,description,MAPREDUCE,6
MAPREDUCE-143,comments,MAPREDUCE,1991
MAPREDUCE-5260,comments,MAPREDUCE,39
MAPREDUCE-1171,comments,MAPREDUCE,42
MAPREDUCE-6525,comments,MAPREDUCE,6
MAPREDUCE-4774,description,MAPREDUCE,3
MAPREDUCE-6513,comments,MAPREDUCE,211
MAPREDUCE-4938,comments,MAPREDUCE,1007
MAPREDUCE-3746,comments,MAPREDUCE,22
MAPREDUCE-4579,comments,MAPREDUCE,4
MAPREDUCE-2907,comments,MAPREDUCE,36
MAPREDUCE-3005,description,MAPREDUCE,0
MAPREDUCE-5169,comments,MAPREDUCE,5
MAPREDUCE-163,description,MAPREDUCE,1836
MAPREDUCE-6895,description,MAPREDUCE,19
MAPREDUCE-4451,comments,MAPREDUCE,86
MAPREDUCE-4144,comments,MAPREDUCE,1
MAPREDUCE-6303,comments,MAPREDUCE,0
MAPREDUCE-16,comments,MAPREDUCE,1358
MAPREDUCE-175,comments,MAPREDUCE,1964
MAPREDUCE-8,description,MAPREDUCE,1857
MAPREDUCE-5743,comments,MAPREDUCE,25
MAPREDUCE-899,comments,MAPREDUCE,163
MAPREDUCE-6704,comments,MAPREDUCE,234
MAPREDUCE-964,comments,MAPREDUCE,16
MAPREDUCE-6426,comments,MAPREDUCE,1
MAPREDUCE-3274,comments,MAPREDUCE,3
MAPREDUCE-5924,comments,MAPREDUCE,4
MAPREDUCE-6762,comments,MAPREDUCE,2
MAPREDUCE-3649,description,MAPREDUCE,6
MAPREDUCE-406,comments,MAPREDUCE,1999
MAPREDUCE-7077,description,MAPREDUCE,2
MAPREDUCE-410,description,MAPREDUCE,2298
MAPREDUCE-4437,comments,MAPREDUCE,3
MAPREDUCE-6261,comments,MAPREDUCE,4
MAPREDUCE-152,description,MAPREDUCE,2271
MAPREDUCE-575,description,MAPREDUCE,1812
MAPREDUCE-430,comments,MAPREDUCE,68
MAPREDUCE-4102,description,MAPREDUCE,42
MAPREDUCE-6353,description,MAPREDUCE,6
MAPREDUCE-5251,comments,MAPREDUCE,72
MAPREDUCE-4913,description,MAPREDUCE,0
MAPREDUCE-11,comments,MAPREDUCE,130
MAPREDUCE-6492,description,MAPREDUCE,0
MAPREDUCE-5744,description,MAPREDUCE,0
MAPREDUCE-426,description,MAPREDUCE,2520
MAPREDUCE-2687,comments,MAPREDUCE,53
MAPREDUCE-3583,comments,MAPREDUCE,65
MAPREDUCE-2238,comments,MAPREDUCE,21
MAPREDUCE-6410,comments,MAPREDUCE,19
MAPREDUCE-6693,description,MAPREDUCE,6
MAPREDUCE-4657,description,MAPREDUCE,20
MAPREDUCE-6514,comments,MAPREDUCE,201
MAPREDUCE-5912,description,MAPREDUCE,8
MAPREDUCE-734,comments,MAPREDUCE,0
MAPREDUCE-5952,description,MAPREDUCE,15
MAPREDUCE-3306,description,MAPREDUCE,0
MAPREDUCE-6554,description,MAPREDUCE,55
MAPREDUCE-4729,comments,MAPREDUCE,15
MAPREDUCE-4457,description,MAPREDUCE,12
MAPREDUCE-6485,comments,MAPREDUCE,13
MAPREDUCE-2716,comments,MAPREDUCE,44
MAPREDUCE-10,description,MAPREDUCE,1790
MAPREDUCE-3916,description,MAPREDUCE,34
MAPREDUCE-6702,comments,MAPREDUCE,21
MAPREDUCE-4748,comments,MAPREDUCE,1
MAPREDUCE-3062,description,MAPREDUCE,0
MAPREDUCE-88,description,MAPREDUCE,1779
MAPREDUCE-5724,description,MAPREDUCE,1
MAPREDUCE-145,description,MAPREDUCE,1951
MAPREDUCE-5358,description,MAPREDUCE,5
MAPREDUCE-5837,description,MAPREDUCE,9
MAPREDUCE-3058,description,MAPREDUCE,30
MAPREDUCE-4637,comments,MAPREDUCE,48
MAPREDUCE-5088,comments,MAPREDUCE,19
STORM-2443,description,Storm,153
STORM-1516,description,Storm,20
STORM-3213,description,Storm,1
STORM-1941,description,Storm,3
STORM-2496,description,Storm,18
STORM-2879,description,Storm,4
STORM-3012,description,Storm,3
STORM-3073,description,Storm,6
STORM-1672,description,Storm,45
STORM-1520,description,Storm,5
STORM-2176,comments,Storm,83
STORM-1977,description,Storm,2
STORM-2988,description,Storm,67
STORM-1976,comments,Storm,2
STORM-2321,description,Storm,9
STORM-3208,description,Storm,6
STORM-3013,description,Storm,102
STORM-2194,comments,Storm,119
STORM-3117,description,Storm,4
STORM-2993,description,Storm,17
STORM-1540,description,Storm,14
STORM-2275,description,Storm,1
STORM-130,comments,Storm,435
STORM-3075,description,Storm,1
STORM-1208,description,Storm,2
STORM-2873,description,Storm,33
STORM-2279,description,Storm,4
STORM-3079,description,Storm,4
STORM-3096,description,Storm,2
STORM-1496,description,Storm,3
STORM-1642,comments,Storm,447
STORM-2829,description,Storm,2
STORM-2700,description,Storm,2
STORM-1663,comments,Storm,2
STORM-2809,comments,Storm,3
STORM-2736,description,Storm,2
STORM-2518,description,Storm,3
STORM-2324,description,Storm,8
STORM-2666,comments,Storm,69
STORM-3124,comments,Storm,1
STORM-2095,description,Storm,110
STORM-2847,comments,Storm,14
STORM-3082,description,Storm,47
STORM-1545,comments,Storm,13
STORM-1114,description,Storm,546
STORM-2811,description,Storm,1
STORM-2903,description,Storm,2
STORM-3168,description,Storm,1
STORM-1925,description,Storm,1
STORM-2986,description,Storm,1
STORM-2197,description,Storm,1
STORM-1596,description,Storm,0
STORM-2142,description,Storm,7
STORM-2400,description,Storm,1
STORM-3084,description,Storm,7
STORM-3118,description,Storm,1
STORM-1666,description,Storm,0
STORM-2158,description,Storm,5
STORM-1470,description,Storm,1
STORM-2440,description,Storm,4
STORM-2682,description,Storm,11
STORM-2568,description,Storm,2
STORM-3103,description,Storm,3
AMQ-6067,comments,ActiveMQ,270
AMQ-6548,description,ActiveMQ,27
AMQ-4349,description,ActiveMQ,506
AMQ-3176,description,ActiveMQ,0
AMQ-2730,comments,ActiveMQ,470
AMQ-3567,description,ActiveMQ,0
AMQ-689,description,ActiveMQ,36
AMQ-1983,comments,ActiveMQ,8
AMQ-5493,description,ActiveMQ,3
AMQ-6591,description,ActiveMQ,24
AMQ-4369,description,ActiveMQ,0
AMQ-5082,comments,ActiveMQ,1066
AMQ-3802,comments,ActiveMQ,9
AMQ-152,description,ActiveMQ,6
AMQ-4938,comments,ActiveMQ,31
AMQ-5811,description,ActiveMQ,22
AMQ-113,description,ActiveMQ,135
AMQ-3029,description,ActiveMQ,3
AMQ-4186,description,ActiveMQ,0
AMQ-2551,comments,ActiveMQ,315
AMQ-5851,description,ActiveMQ,21
AMQ-1078,comments,ActiveMQ,99
AMQ-4411,description,ActiveMQ,0
AMQ-4407,description,ActiveMQ,0
AMQ-6343,description,ActiveMQ,4
AMQ-2584,comments,ActiveMQ,273
AMQ-1473,comments,ActiveMQ,658
AMQ-3622,description,ActiveMQ,1
AMQ-2526,description,ActiveMQ,685
AMQ-1873,comments,ActiveMQ,1070
AMQ-617,description,ActiveMQ,0
AMQ-5968,description,ActiveMQ,6
AMQ-2891,comments,ActiveMQ,1
AMQ-3605,comments,ActiveMQ,20
AMQ-5155,comments,ActiveMQ,370
AMQ-6016,comments,ActiveMQ,0
AMQ-3490,description,ActiveMQ,10
AMQ-6020,description,ActiveMQ,3
AMQ-5525,description,ActiveMQ,2
AMQ-4837,comments,ActiveMQ,78
AMQ-3649,description,ActiveMQ,9
AMQ-4092,comments,ActiveMQ,348
AMQ-6152,description,ActiveMQ,1
AMQ-513,description,ActiveMQ,30
AMQ-6451,description,ActiveMQ,35
AMQ-704,comments,ActiveMQ,405
AMQ-5815,comments,ActiveMQ,440
AMQ-2811,description,ActiveMQ,8
AMQ-5141,description,ActiveMQ,3
AMQ-5854,description,ActiveMQ,100
AMQ-1246,comments,ActiveMQ,171
AMQ-4044,comments,ActiveMQ,2
AMQ-5356,comments,ActiveMQ,353
AMQ-6346,comments,ActiveMQ,0
AMQ-3056,description,ActiveMQ,0
AMQ-3076,description,ActiveMQ,0
AMQ-6262,description,ActiveMQ,0
AMQ-3559,comments,ActiveMQ,0
AMQ-6432,comments,ActiveMQ,137
AMQ-2488,comments,ActiveMQ,1041
AMQ-2963,comments,ActiveMQ,89
AMQ-4970,comments,ActiveMQ,4
AMQ-3470,comments,ActiveMQ,168
AMQ-5300,description,ActiveMQ,160
AMQ-3903,description,ActiveMQ,13
AMQ-2191,comments,ActiveMQ,2430
AMQ-696,comments,ActiveMQ,4
AMQ-4585,comments,ActiveMQ,371
AMQ-5665,description,ActiveMQ,23
AMQ-4998,description,ActiveMQ,22
AMQ-5872,description,ActiveMQ,0
AMQ-3725,comments,ActiveMQ,775
AMQ-2513,description,ActiveMQ,12
AMQ-4740,comments,ActiveMQ,552
AMQ-3251,description,ActiveMQ,0
AMQ-652,comments,ActiveMQ,580
AMQ-3504,description,ActiveMQ,33
AMQ-2883,comments,ActiveMQ,1
AMQ-1200,description,ActiveMQ,409
AMQ-6707,description,ActiveMQ,333
AMQ-4917,description,ActiveMQ,1
AMQ-5384,description,ActiveMQ,1
AMQ-2553,comments,ActiveMQ,645
AMQ-3753,comments,ActiveMQ,42
AMQ-2512,comments,ActiveMQ,61
AMQ-6834,description,ActiveMQ,5
AMQ-2965,description,ActiveMQ,20
AMQ-5035,description,ActiveMQ,2
AMQ-4576,description,ActiveMQ,6
AMQ-3088,description,ActiveMQ,14
AMQ-2119,description,ActiveMQ,538
AMQ-2908,comments,ActiveMQ,322
YARN-960,comments,YARN,3
YARN-7163,comments,YARN,8
YARN-5918,description,YARN,3
YARN-8629,description,YARN,0
YARN-2859,comments,YARN,370
YARN-4431,description,YARN,1
YARN-4348,comments,YARN,26
YARN-2273,description,YARN,12
YARN-4831,description,YARN,225
YARN-2459,comments,YARN,13
YARN-6031,comments,YARN,42
YARN-2834,description,YARN,0
YARN-7765,comments,YARN,11
YARN-235,description,YARN,0
YARN-370,comments,YARN,5
YARN-3675,comments,YARN,2
YARN-4763,description,YARN,0
YARN-8202,description,YARN,16
YARN-7118,description,YARN,27
YARN-4743,description,YARN,243
YARN-2414,description,YARN,96
YARN-3878,description,YARN,19
YARN-4344,comments,YARN,12
YARN-6683,description,YARN,3
YARN-2910,comments,YARN,12
YARN-192,description,YARN,63
YARN-307,comments,YARN,129
YARN-4581,description,YARN,3
YARN-3585,comments,YARN,28
YARN-7102,comments,YARN,153
YARN-3842,comments,YARN,6
YARN-4000,comments,YARN,83
YARN-7786,description,YARN,88
YARN-2992,comments,YARN,1
YARN-8035,description,YARN,18
YARN-413,comments,YARN,0
YARN-2602,comments,YARN,5
YARN-6354,comments,YARN,14
YARN-4152,description,YARN,11
YARN-3697,comments,YARN,119
YARN-2340,comments,YARN,152
YARN-8022,comments,YARN,3
YARN-541,comments,YARN,100
YARN-3793,comments,YARN,21
YARN-8649,comments,YARN,12
YARN-351,description,YARN,0
YARN-6102,description,YARN,297
YARN-1278,comments,YARN,0
YARN-8409,description,YARN,19
YARN-1852,comments,YARN,5
YARN-3896,description,YARN,46
YARN-8223,description,YARN,7
YARN-2803,comments,YARN,3
YARN-8331,description,YARN,80
YARN-1022,comments,YARN,85
YARN-330,description,YARN,4
YARN-449,comments,YARN,27
YARN-2931,description,YARN,0
YARN-4109,description,YARN,110
YARN-6837,description,YARN,2
YARN-367,comments,YARN,41
YARN-4762,description,YARN,3
YARN-2823,description,YARN,0
YARN-5098,description,YARN,17
YARN-4308,comments,YARN,224
YARN-3971,comments,YARN,304
YARN-7748,comments,YARN,191
YARN-6948,description,YARN,158
YARN-1274,description,YARN,0
YARN-1409,description,YARN,55
YARN-8418,comments,YARN,49
YARN-5545,description,YARN,82
YARN-301,description,YARN,2
YARN-5379,description,YARN,0
YARN-3242,comments,YARN,10
YARN-3429,comments,YARN,5
YARN-1678,description,YARN,25
YARN-7942,description,YARN,6
YARN-7692,description,YARN,5
YARN-1438,comments,YARN,13
YARN-403,description,YARN,166
YARN-383,description,YARN,1
YARN-3385,comments,YARN,45
YARN-2594,comments,YARN,6
YARN-3917,description,YARN,1
YARN-527,description,YARN,2
YARN-874,comments,YARN,4
YARN-6959,comments,YARN,11
YARN-98,description,YARN,367
YARN-77,comments,YARN,321
YARN-5725,comments,YARN,47
YARN-3537,description,YARN,1
YARN-7962,description,YARN,99
YARN-3425,description,YARN,0
YARN-3798,comments,YARN,131
YARN-2865,comments,YARN,5
YARN-8357,description,YARN,0
YARN-6534,description,YARN,0
YARN-8316,comments,YARN,6
YARN-3809,comments,YARN,8
YARN-4227,comments,YARN,825
YARN-3222,comments,YARN,12
YARN-8244,description,YARN,7
YARN-2649,description,YARN,1
YARN-4288,description,YARN,6
YARN-1032,description,YARN,61
YARN-5837,description,YARN,0
YARN-6827,comments,YARN,278
YARN-3832,comments,YARN,5
YARN-37,comments,YARN,39
YARN-2409,description,YARN,7
YARN-1675,description,YARN,21
YARN-4709,description,YARN,1
YARN-8116,description,YARN,6
YARN-8403,description,YARN,55
YARN-1458,comments,YARN,286
YARN-8383,description,YARN,40
YARN-7308,description,YARN,6
YARN-6647,comments,YARN,187
YARN-8209,comments,YARN,6
YARN-3804,comments,YARN,2
YARN-1839,description,YARN,2
YARN-2612,description,YARN,6
YARN-6714,description,YARN,31
YARN-3351,description,YARN,2
YARN-2813,description,YARN,0
YARN-4882,description,YARN,277
YARN-1550,comments,YARN,154
YARN-5006,comments,YARN,422
YARN-5728,comments,YARN,290
YARN-2917,comments,YARN,8
YARN-253,comments,YARN,38
YARN-2805,description,YARN,1
YARN-4744,comments,YARN,7
YARN-4251,comments,YARN,17
YARN-1752,description,YARN,11
YARN-2742,description,YARN,4
YARN-1928,comments,YARN,2
YARN-4454,comments,YARN,7
YARN-6150,comments,YARN,168
YARN-4497,comments,YARN,30
YARN-6629,comments,YARN,324
YARN-1416,comments,YARN,10
YARN-180,comments,YARN,1
YARN-3493,description,YARN,2
YARN-5382,comments,YARN,26
YARN-7645,comments,YARN,24
YARN-6054,description,YARN,5
YARN-196,description,YARN,424
YARN-1284,comments,YARN,1
YARN-8508,comments,YARN,18
YARN-3082,comments,YARN,1
YARN-5988,comments,YARN,25
YARN-335,comments,YARN,3
YARN-1924,comments,YARN,0
YARN-3919,comments,YARN,16
YARN-6166,comments,YARN,0
YARN-6920,comments,YARN,6
YARN-4321,description,YARN,3
YARN-2563,comments,YARN,1
YARN-2308,description,YARN,88
YARN-3260,comments,YARN,870
YARN-63,comments,YARN,1
YARN-3535,comments,YARN,86
YARN-476,description,YARN,35
YARN-319,comments,YARN,17
YARN-933,description,YARN,582
YARN-22,comments,YARN,32
YARN-5859,comments,YARN,12
YARN-2559,comments,YARN,1
YARN-1661,description,YARN,9
YARN-1374,description,YARN,6
YARN-1724,comments,YARN,5
YARN-6798,description,YARN,7
YARN-2671,description,YARN,0
YARN-3963,description,YARN,7
YARN-174,description,YARN,3
YARN-8401,description,YARN,21
YARN-6448,description,YARN,0
YARN-4530,description,YARN,4
YARN-7737,description,YARN,13
YARN-5136,description,YARN,197
YARN-8211,description,YARN,1
YARN-2124,description,YARN,6
YARN-363,description,YARN,87
YARN-699,description,YARN,2
YARN-7849,comments,YARN,6
YARN-1837,comments,YARN,20
YARN-8591,description,YARN,3
YARN-4731,comments,YARN,4
YARN-6649,description,YARN,5
YARN-271,comments,YARN,7
YARN-251,comments,YARN,0
YARN-3742,description,YARN,711
YARN-4984,description,YARN,13
YARN-4584,comments,YARN,9
YARN-2846,description,YARN,2
YARN-7890,description,YARN,3
YARN-4880,description,YARN,10
YARN-139,comments,YARN,22
YARN-42,description,YARN,113
YARN-4402,description,YARN,13
YARN-1591,comments,YARN,65
YARN-7453,comments,YARN,1
YARN-3369,description,YARN,1
YARN-800,comments,YARN,660
YARN-945,comments,YARN,10
YARN-2743,comments,YARN,1
YARN-6072,description,YARN,3
YARN-7663,comments,YARN,25
YARN-734,comments,YARN,0
YARN-5873,description,YARN,2
YARN-3227,comments,YARN,15
YARN-2565,comments,YARN,2
YARN-1522,comments,YARN,10
YARN-4235,description,YARN,1
YARN-2230,description,YARN,192
YARN-4167,description,YARN,4
YARN-4976,comments,YARN,0
YARN-4833,comments,YARN,148
YARN-7835,comments,YARN,32
YARN-3749,comments,YARN,3
YARN-24,comments,YARN,224
YARN-1689,description,YARN,1
YARN-5594,description,YARN,461
YARN-554,description,YARN,105
YARN-7511,description,YARN,106
YARN-4452,comments,YARN,3
YARN-4813,comments,YARN,626
YARN-3790,comments,YARN,14
YARN-6068,description,YARN,2
YARN-903,comments,YARN,25
YARN-2617,description,YARN,3
YARN-3641,description,YARN,0
YARN-2816,description,YARN,8
YARN-3753,description,YARN,0
YARN-8236,description,YARN,15
YARN-6117,description,YARN,0
YARN-2857,comments,YARN,21
YARN-2416,comments,YARN,1104
YARN-345,description,YARN,46
YARN-715,description,YARN,1
YARN-3894,comments,YARN,4
YARN-1903,comments,YARN,6
YARN-3197,description,YARN,31
YARN-4347,description,YARN,0
YARN-2010,comments,YARN,188
YARN-8108,comments,YARN,84
YARN-241,description,YARN,227
YARN-2790,description,YARN,1
YARN-1692,description,YARN,5
YARN-4392,description,YARN,12
YARN-44,comments,YARN,907
YARN-7697,description,YARN,39
YARN-7382,description,YARN,0
YARN-1094,description,YARN,1
YARN-4916,comments,YARN,2
YARN-7269,comments,YARN,15
YARN-6643,description,YARN,0
YARN-152,description,YARN,328
YARN-7249,description,YARN,186
YARN-4598,description,YARN,7
YARN-4127,comments,YARN,56
YARN-871,comments,YARN,11
YARN-1149,description,YARN,29
YARN-4424,description,YARN,3
YARN-1919,comments,YARN,133
YARN-4326,description,YARN,0
YARN-5521,comments,YARN,0
YARN-7818,description,YARN,98
YARN-298,description,YARN,167
YARN-1866,comments,YARN,0
